id,restaurant_code,name,michelin_stars,cuisine,city,country,country_flag,address,latitude,longitude,google_place_id,michelin_url,website_url,booking_url,google_maps_url,located_in_hotel,property_name,worlds_50_best_rank,worlds_50_best_year
,rest_0069,MOS,1,International,Amsterdam,Netherlands,🇳🇱,"Prins Hendrikkade 108, 1011 AK Amsterdam",52.3772,4.9019,ChIJEdXdNboJxkcRX4h4XN5zsFM,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/mos,,,https://www.google.com/maps/place/?q=place_id:ChIJEdXdNboJxkcRX4h4XN5zsFM,False,,,
,rest_0070,Nami,1,Japanese,Cromvoirt,Netherlands,🇳🇱,"Molenstraat 7, 5113 AL Cromvoirt",51.6667,5.17,ChIJaycGvm7sxkcRgV6--kDOHCk,https://guide.michelin.com/nl/nl/north-brabant/cromvoirt/restaurant/nami,,,https://www.google.com/maps/place/?q=place_id:ChIJaycGvm7sxkcRgV6--kDOHCk,False,,,
,rest_0071,Neolokal,1,Turkish Contemporary,Istanbul,Turkey,🇹🇷,"Bankalar Caddesi 11, 34420 Istanbul",41.022,28.9706,ChIJGbaw0-e5yhQRXCPUhlJLb8w,https://guide.michelin.com/nl/nl/istanbul/istanbul/restaurant/neolokal,,,https://www.google.com/maps/place/?q=place_id:ChIJGbaw0-e5yhQRXCPUhlJLb8w,False,,,
,rest_0072,Noor,1,Dutch Contemporary,Groningen,Netherlands,🇳🇱,"Herestraat 123, 9711 AG Groningen",53.2194,6.5703,ChIJJwm5qE7NyUcRRAQ7t3S4-Yc,https://guide.michelin.com/nl/nl/groningen/groningen/restaurant/noor,,,https://www.google.com/maps/place/?q=place_id:ChIJJwm5qE7NyUcRRAQ7t3S4-Yc,False,,,
,rest_0073,Novaela,1,French Seafood,Delft,Netherlands,🇳🇱,"Bagijnhof 118, 2611 AS Delft",52.014007,4.353549,ChIJaReWNAm1xUcRHeqldFEHxHE,https://guide.michelin.com/us/en/zuid-holland/delft/restaurant/novaela,,,https://www.google.com/maps/place/?q=place_id:ChIJaReWNAm1xUcRHeqldFEHxHE,False,,,
,rest_0074,O&O,1,Dutch Contemporary,Sint Willebrord,Netherlands,🇳🇱,"Molenstraat 35, 4711 BB Sint Willebrord",51.5446,4.5888,ChIJe0UiHeIYxEcRyE6h5JrPYAs,https://guide.michelin.com/nl/nl/north-brabant/sint-willebrord/restaurant/o-o,,,https://www.google.com/maps/place/?q=place_id:ChIJe0UiHeIYxEcRyE6h5JrPYAs,False,,,
,rest_0075,Odille,1,Dutch Contemporary,Sint-Oedenrode,Netherlands,🇳🇱,"Markt 3, 5492 CA Sint-Oedenrode",51.5665,5.4591,ChIJ5X3YDmLhxkcR-gZhHzveXU8,https://guide.michelin.com/nl/nl/north-brabant/sint-oedenrode/restaurant/odille,,,https://www.google.com/maps/place/?q=place_id:ChIJ5X3YDmLhxkcR-gZhHzveXU8,False,,,
,rest_0076,One,1,Dutch / International,Roermond,Netherlands,🇳🇱,"Minderbroederssingel 4, 6041 KM Roermond",51.1942,5.9874,ChIJx0iVE6lMx0cRX-T4A64A1PM,https://guide.michelin.com/nl/nl/limburg/roermond/restaurant/one,,,https://www.google.com/maps/place/?q=place_id:ChIJx0iVE6lMx0cRX-T4A64A1PM,False,,,
,rest_0077,Osteria del Viandante,1,Italian,Rubiera,Italy,🇮🇹,"Via Emilia Ovest 1584, 42048 Rubiera",44.6524,10.7792,ChIJN_v-Grrwf0cROkFXZtrmkNo,https://guide.michelin.com/nl/nl/emilia-romagna/rubiera/restaurant/osteria-del-viandante,,,https://www.google.com/maps/place/?q=place_id:ChIJN_v-Grrwf0cROkFXZtrmkNo,False,,,
,rest_0078,Osteria Francescana,3,Italian Contemporary,Modena,Italy,🇮🇹,"Via Stella 22, 41121 Modena",44.6447,10.9256,ChIJf_Es1BLvf0cRXen4-JhzYBk,https://guide.michelin.com/nl/nl/emilia-romagna/modena/restaurant/osteria-francescana,https://osteria-francescana.net/,,https://www.google.com/maps/place/?q=place_id:ChIJf_Es1BLvf0cRXen4-JhzYBk,False,,,
,rest_0079,Parkheuvel,2,French Contemporary,Rotterdam,Netherlands,🇳🇱,"Heuvellaan 21, 3016 GL Rotterdam",51.9069,4.4685,ChIJSxHdIIM0xEcRvcnb5I6LJJc,https://guide.michelin.com/nl/nl/south-holland/rotterdam/restaurant/parkheuvel,,,https://www.google.com/maps/place/?q=place_id:ChIJSxHdIIM0xEcRvcnb5I6LJJc,False,,,
,rest_0080,Per Se,3,French Contemporary,New York,United States,🇺🇸,"10 Columbus Circle, New York, NY 10019",40.7683,-73.9836,ChIJp3PsL_ZYwokRZYqs_40RJF4,https://guide.michelin.com/nl/nl/new-york-state/new-york/restaurant/per-se,https://thomaskeller.com/new-york-new-york/per-se/restaurant/,,https://www.google.com/maps/place/?q=place_id:ChIJp3PsL_ZYwokRZYqs_40RJF4,False,,,
,rest_0081,Perceel,1,Dutch Contemporary,Capelle aan de Ijssel,Netherlands,🇳🇱,"Algerastraat 22, 2909 LB Capelle aan den IJssel",51.9295,4.5714,ChIJffXjgFctxEcRvyBXaVsEJdk,https://guide.michelin.com/nl/nl/south-holland/capelle-aan-den-ijssel/restaurant/perceel,,,https://www.google.com/maps/place/?q=place_id:ChIJffXjgFctxEcRvyBXaVsEJdk,False,,,
,rest_0082,Pieters Restaurant,1,Dutch Contemporary,Bergambacht,Netherlands,🇳🇱,"Klundertseweg 16, 2972 AK Bergambacht",51.9276,4.7812,ChIJsakJX1DVxUcRe3zn1N-fyz0,https://guide.michelin.com/nl/nl/south-holland/bergambacht/restaurant/pieters-restaurant,,,https://www.google.com/maps/place/?q=place_id:ChIJsakJX1DVxUcRe3zn1N-fyz0,False,,,
,rest_0083,Ratatouille Food & Wine,1,French,Haarlem,Netherlands,🇳🇱,"Lange Veerstraat 19, 2011 DD Haarlem",52.3826,4.6368,ChIJ-3Pl2WvvxUcR8vACacFGNYw,https://guide.michelin.com/nl/nl/north-holland/haarlem/restaurant/ratatouille-food-wine,,,https://www.google.com/maps/place/?q=place_id:ChIJ-3Pl2WvvxUcR8vACacFGNYw,False,,,
,rest_0084,Restaurant 1857,1,French / Asian,Roosendaal,Netherlands,🇳🇱,"Kade 7, 4701 PC Roosendaal",51.5328,4.4608,ChIJo6jZfqMXxEcRXqZNQC4bjuE,https://guide.michelin.com/nl/nl/north-brabant/roosendaal/restaurant/restaurant-1857,,,https://www.google.com/maps/place/?q=place_id:ChIJo6jZfqMXxEcRXqZNQC4bjuE,False,,,
,rest_0085,Restaurant 212,2,French Contemporary,Amsterdam,Netherlands,🇳🇱,"Amsteldijk 212, 1079 LK Amsterdam",52.3402,4.906,ChIJk_uX-pUJxkcRLufCYmS40lk,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/restaurant-212,,,https://www.google.com/maps/place/?q=place_id:ChIJk_uX-pUJxkcRLufCYmS40lk,False,,,
,rest_0086,Restaurant Affect,1,Dutch Contemporary,Zwolle,Netherlands,🇳🇱,"Luttenbergstraat 4, 8012 EE Zwolle",52.5098,6.0967,ChIJzf91X6Xfx0cRot_ep8QMTBg,https://guide.michelin.com/nl/nl/overijssel/zwolle/restaurant/restaurant-affect,,,https://www.google.com/maps/place/?q=place_id:ChIJzf91X6Xfx0cRot_ep8QMTBg,False,,,
,rest_0087,Restaurant Atelier,1,Dutch Contemporary,Gulpen,Netherlands,🇳🇱,"Dorpsstraat 45, 6271 BN Gulpen",50.8146,5.886,ChIJ2dXM8k6UwEcRhO4qxjeHuRc,https://guide.michelin.com/nl/nl/limburg/gulpen/restaurant/restaurant-atelier,,,https://www.google.com/maps/place/?q=place_id:ChIJ2dXM8k6UwEcRhO4qxjeHuRc,False,,,
,rest_0088,Restaurant Calva,1,Dutch Contemporary,Nootdorp,Netherlands,🇳🇱,"Laan 1940-1945 43, 2636 SG Nootdorp",52.031,4.3724,ChIJFXqYzuHJxUcRPt28TRsLXZk,https://guide.michelin.com/nl/nl/south-holland/nootdorp/restaurant/restaurant-calva,,,https://www.google.com/maps/place/?q=place_id:ChIJFXqYzuHJxUcRPt28TRsLXZk,False,,,
,rest_0089,Restaurant de Burgemeester,1,Dutch Contemporary,Linschoten,Netherlands,🇳🇱,"Dorpsstraat 102, 3461 BL Linschoten",52.0212,4.8918,ChIJ7-B6XIl5xkcR48RyBtcHGGQ,https://guide.michelin.com/nl/nl/south-holland/linschoten/restaurant/restaurant-de-burgemeester,,,https://www.google.com/maps/place/?q=place_id:ChIJ7-B6XIl5xkcR48RyBtcHGGQ,False,,,
,rest_0090,Restaurant kasteel Heemstede,1,French / Dutch,Houten,Netherlands,🇳🇱,"Heemsteedse Dreef 20, 3992 LD Houten",52.0036,5.1569,ChIJFb0MbCpkxkcRYJkc4nesVXs,https://guide.michelin.com/nl/nl/utrecht/houten/restaurant/restaurant-kasteel-heemstede,,,https://www.google.com/maps/place/?q=place_id:ChIJFb0MbCpkxkcRYJkc4nesVXs,False,,,
,rest_0091,Restaurant Showw,1,French Classic,Amsterdam,Netherlands,🇳🇱,"Gelrestraat 28, 1078 GR Amsterdam",52.3418,4.873,ChIJFepjd7oLxkcRf--jYYUy8ao,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/restaurant-showw,,,https://www.google.com/maps/place/?q=place_id:ChIJFepjd7oLxkcRf--jYYUy8ao,False,,,
,rest_0092,Restaurant Wolfslaar,1,Dutch Contemporary,Breda,Netherlands,🇳🇱,"Wolfslaar 20, 4834 CA Breda",51.5765,4.7734,ChIJR1ap776hxkcRf8wJWsHSejE,https://guide.michelin.com/nl/nl/north-brabant/breda/restaurant/restaurant-wolfslaar,,,https://www.google.com/maps/place/?q=place_id:ChIJR1ap776hxkcRf8wJWsHSejE,False,,,
,rest_0093,Rijks,1,Dutch Contemporary,Amsterdam,Netherlands,🇳🇱,"Museumstraat 2, 1071 XX Amsterdam",52.3601,4.8852,ChIJQdf58O4JxkcReTjTVHWqYFk,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/rijks,,,https://www.google.com/maps/place/?q=place_id:ChIJQdf58O4JxkcReTjTVHWqYFk,False,,,
,rest_0094,Rijnzicht,1,Dutch Classic,Doornenburg,Netherlands,🇳🇱,"Pannerdenseweg 5, 6914 CA Doornenburg",51.8871,6.0165,ChIJSUHKNUCgx0cRJ-9nYFTfYMk,https://guide.michelin.com/nl/nl/gelderland/doornenburg/restaurant/rijnzicht,,,https://www.google.com/maps/place/?q=place_id:ChIJSUHKNUCgx0cRJ-9nYFTfYMk,False,,,
,rest_0095,Ron Gastrobar,1,Creative / Gastrobar,Amsterdam,Netherlands,🇳🇱,"Sophialaan 55, 1075 BP Amsterdam",52.3534,4.8755,ChIJ477hiQPixUcReMGcBUPbVLk,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/ron-gastrobar,,,https://www.google.com/maps/place/?q=place_id:ChIJ477hiQPixUcReMGcBUPbVLk,False,,,
,rest_0096,Sabero,1,Dutch Contemporary,Leende,Netherlands,🇳🇱,"Leenderweg 37, 5595 AE Leende",51.3547,5.5438,ChIJ_SmR5UpLx0cRR14iYl2AUqI,https://guide.michelin.com/nl/nl/north-brabant/leende/restaurant/sabero,,,https://www.google.com/maps/place/?q=place_id:ChIJ_SmR5UpLx0cRR14iYl2AUqI,False,,,
,rest_0097,Sankai by Nagaya,1,Japanese,Istanbul,Turkey,🇹🇷,"Yıldız Posta Cad. 27, 34394 Istanbul",41.0774,28.9944,ChIJ98PmuB22yhQR8xRpsJwTWYI,https://guide.michelin.com/nl/nl/istanbul/istanbul/restaurant/sankai-by-nagaya,,,https://www.google.com/maps/place/?q=place_id:ChIJ98PmuB22yhQR8xRpsJwTWYI,False,,,
,rest_0098,Sense,1,French Contemporary,Vught,Netherlands,🇳🇱,"Taalstraat 100, 5261 BH Vught",51.6517,5.3026,ChIJe2v56_buxkcRPb3WIFa1vyw,https://guide.michelin.com/nl/nl/north-brabant/vught/restaurant/sense,,,https://www.google.com/maps/place/?q=place_id:ChIJe2v56_buxkcRPb3WIFa1vyw,False,,,
,rest_0099,Sinne,1,French / Mediterranean,Amsterdam,Netherlands,🇳🇱,"Ceintuurbaan 342, 1073 EN Amsterdam",52.3531,4.8916,ChIJzwzS5owJxkcRDZfCjur-OPU,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/sinne,,,https://www.google.com/maps/place/?q=place_id:ChIJzwzS5owJxkcRDZfCjur-OPU,False,,,
,rest_0100,Spetters,1,Seafood,Breskens,Netherlands,🇳🇱,"Nolledijk 1, 4511 TR Breskens",51.3961,3.5587,ChIJdTGmsmqZxEcRjDcKqxNYqFQ,https://guide.michelin.com/nl/nl/zeeland/breskens/restaurant/spetters,,,https://www.google.com/maps/place/?q=place_id:ChIJdTGmsmqZxEcRjDcKqxNYqFQ,False,,,
,rest_0101,Studio,1,Dutch Contemporary,Maastricht,Netherlands,🇳🇱,"Kesselskade 66, 6211 HM Maastricht",50.85,5.6947,ChIJoXuiqLzpwEcR4Mf1UIP4448,https://guide.michelin.com/nl/nl/limburg/maastricht/restaurant/studio,,,https://www.google.com/maps/place/?q=place_id:ChIJoXuiqLzpwEcR4Mf1UIP4448,False,,,
,rest_0102,Sushi Sho,3,Japanese / Sushi,New York,United States,🇺🇸,"253 W 51st St, New York, NY 10019",40.7624,-73.9843,ChIJT_JHTgFZwokRXleXHadsVaE,https://guide.michelin.com/nl/nl/new-york-state/new-york/restaurant/sushi-sho,,,https://www.google.com/maps/place/?q=place_id:ChIJT_JHTgFZwokRXleXHadsVaE,False,,,
,rest_0103,t Amsterdammertje,1,Dutch Classic,Loenen aan de Vecht,Netherlands,🇳🇱,"Nieuwstraat 1, 3632 BX Loenen aan de Vecht",52.2155,5.0189,ChIJc8feAl9yxkcRvHwtWQdAju8,https://guide.michelin.com/nl/nl/north-holland/loenen-aan-de-vecht/restaurant/t-amsterdammertje,,,https://www.google.com/maps/place/?q=place_id:ChIJc8feAl9yxkcRvHwtWQdAju8,False,,,
,rest_0104,t Ganzenest,1,Dutch Classic,Rijswijk,Netherlands,🇳🇱,"Haagweg 2, 2281 AT Rijswijk",52.038,4.331,ChIJ-8JsCUC3xUcRV5zNIlLNkRc,https://guide.michelin.com/nl/nl/south-holland/rijswijk/restaurant/t-ganzenest,,,https://www.google.com/maps/place/?q=place_id:ChIJ-8JsCUC3xUcRV5zNIlLNkRc,False,,,
,rest_0105,t Raedthuys,1,Dutch Contemporary,Duiven,Netherlands,🇳🇱,"Marktstraat 2, 6921 BG Duiven",51.9509,6.0242,ChIJmQ2Zt4ehx0cRteMDdLFlA0g,https://guide.michelin.com/nl/nl/gelderland/duiven/restaurant/t-raedthuys,,,https://www.google.com/maps/place/?q=place_id:ChIJmQ2Zt4ehx0cRteMDdLFlA0g,False,,,
,rest_0106,Tante Koosje,1,Dutch Contemporary,Loenen aan de Vecht,Netherlands,🇳🇱,"Dorpsstraat 8, 3632 BT Loenen aan de Vecht",52.2155,5.0189,ChIJF2bPS15yxkcRUuL8NHUgFaI,https://guide.michelin.com/nl/nl/north-holland/loenen-aan-de-vecht/restaurant/tante-koosje,,,https://www.google.com/maps/place/?q=place_id:ChIJF2bPS15yxkcRUuL8NHUgFaI,False,,,
,rest_0107,The Millen,1,International,Rotterdam,Netherlands,🇳🇱,"Meent 72-78, 3011 JN Rotterdam",51.9227,4.4834,ChIJz5pdBBk1xEcRWiG_v3hSEUY,https://guide.michelin.com/nl/nl/south-holland/rotterdam/restaurant/the-millen,,,https://www.google.com/maps/place/?q=place_id:ChIJz5pdBBk1xEcRWiG_v3hSEUY,False,,,
,rest_0108,The White Room by Jacob Jan Boerma,1,Dutch Creative,Amsterdam,Netherlands,🇳🇱,"Herengracht 542, 1017 CG Amsterdam",52.3636,4.8952,ChIJsfwjUMcJxkcRcRi3dxYbCKo,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/the-white-room-by-jacob-jan-boerma,,,https://www.google.com/maps/place/?q=place_id:ChIJsfwjUMcJxkcRcRi3dxYbCKo,False,,,
,rest_0109,Tout a Fait,1,French,Maastricht,Netherlands,🇳🇱,"St. Servaasklooster 13, 6211 TE Maastricht",50.8477,5.6921,ChIJV4xf8rvpwEcRWYiBpw-Ed48,https://guide.michelin.com/nl/nl/limburg/maastricht/restaurant/tout-a-fait,,,https://www.google.com/maps/place/?q=place_id:ChIJV4xf8rvpwEcRWYiBpw-Ed48,False,,,
,rest_0110,Tribeca,2,Italian Contemporary,Heeze,Netherlands,🇳🇱,"Kapelstraat 49, 5591 HE Heeze",51.3776,5.5747,ChIJjc-M8oAox0cR0A7PvbW0A6s,https://guide.michelin.com/nl/nl/north-brabant/heeze/restaurant/tribeca,,,https://www.google.com/maps/place/?q=place_id:ChIJjc-M8oAox0cR0A7PvbW0A6s,False,,,
,rest_0111,Triptyque,1,French Contemporary,Wateringen,Netherlands,🇳🇱,"Poeldijkseweg 4, 2291 PC Wateringen",52.0175,4.288,ChIJh_-DKpCzxUcRXw56QOAuXGM,https://guide.michelin.com/nl/nl/south-holland/wateringen/restaurant/triptyque,,,https://www.google.com/maps/place/?q=place_id:ChIJh_-DKpCzxUcRXw56QOAuXGM,False,,,
,rest_0112,Turk Fatih Tutak,2,Turkish Contemporary,Istanbul,Turkey,🇹🇷,"Meclis-i Mebusan Cd., 34427 Istanbul",41.0314,28.9921,ChIJhazqsPa3yhQRWNzo3ScR25k,https://guide.michelin.com/nl/nl/istanbul/istanbul/restaurant/turk-fatih-tutak,,,https://www.google.com/maps/place/?q=place_id:ChIJhazqsPa3yhQRWNzo3ScR25k,False,,,
,rest_0113,Versaen,1,Dutch Contemporary,Ravenstein,Netherlands,🇳🇱,"Maasdijk 33, 5371 EE Ravenstein",51.7865,5.6496,ChIJMWkkPikCx0cREbD6a7QxOuY,https://guide.michelin.com/nl/nl/north-brabant/ravenstein/restaurant/versaen,,,https://www.google.com/maps/place/?q=place_id:ChIJMWkkPikCx0cREbD6a7QxOuY,False,,,
,rest_0114,Vinkeles,2,French,Amsterdam,Netherlands,🇳🇱,"Keizersgracht 384, 1016 GA Amsterdam",52.3663,4.8851,ChIJg8bf-sIJxkcR9mc7li6y48E,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/vinkeles,,,https://www.google.com/maps/place/?q=place_id:ChIJg8bf-sIJxkcR9mc7li6y48E,True,,,
,rest_0115,Vista,1,Dutch Contemporary,Willemstad,Netherlands,🇳🇱,"Benedenkade 14, 4761 BA Willemstad",51.6909,4.4325,ChIJA-FL6eI7xEcR9UER4H3wHfU,https://guide.michelin.com/nl/nl/north-brabant/willemstad/restaurant/vista,,,https://www.google.com/maps/place/?q=place_id:ChIJA-FL6eI7xEcR9UER4H3wHfU,False,,,
,rest_0116,Voltaire,1,French / Dutch,Leersum,Netherlands,🇳🇱,"Amerongerweg 1, 3951 AN Leersum",52.0083,5.4175,ChIJBSFeToVbxkcRAuRa6al2zHI,https://guide.michelin.com/nl/nl/utrecht/leersum/restaurant/voltaire,,,https://www.google.com/maps/place/?q=place_id:ChIJBSFeToVbxkcRAuRa6al2zHI,False,,,
,rest_0117,Wiesen,1,Dutch Contemporary,Eindhoven,Netherlands,🇳🇱,"Kardinaal van Rossumstraat 12, 5643 GM Eindhoven",51.4408,5.4748,ChIJx95V8gTZxkcR9NavRDXeM1o,https://guide.michelin.com/nl/nl/north-brabant/eindhoven/restaurant/wiesen,,,https://www.google.com/maps/place/?q=place_id:ChIJx95V8gTZxkcR9NavRDXeM1o,False,,,
,rest_0118,Wils,1,Wood-fired / Contemporary,Amsterdam,Netherlands,🇳🇱,"Stadionplein 26, 1076 CM Amsterdam",52.3408,4.8608,ChIJVWJPJUHhxUcR4eHuJtj8zMc,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/wils,,,https://www.google.com/maps/place/?q=place_id:ChIJVWJPJUHhxUcR4eHuJtj8zMc,False,,,
,rest_0119,Yamazato,1,Japanese,Amsterdam,Netherlands,🇳🇱,"Ferdinand Bolstraat 333, 1072 LH Amsterdam",52.349,4.8956,ChIJMzqLEIsJxkcRTBXw6KN7hYM,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/yamazato,,,https://www.google.com/maps/place/?q=place_id:ChIJMzqLEIsJxkcRTBXw6KN7hYM,False,,,
,rest_0120,Zarzo,1,Spanish / Dutch,Eindhoven,Netherlands,🇳🇱,"Woenselse Markt 15, 5612 CS Eindhoven",51.4601,5.4697,ChIJZdE37P3YxkcR7Aj4GavWs-8,https://guide.michelin.com/nl/nl/north-brabant/eindhoven/restaurant/zarzo,,,https://www.google.com/maps/place/?q=place_id:ChIJZdE37P3YxkcR7Aj4GavWs-8,False,,,
,rest_0121,Zeezout,1,Seafood,Rotterdam,Netherlands,🇳🇱,"Westerkade 11b, 3016 CL Rotterdam",51.9105,4.4782,ChIJUzJk6GIzxEcR6E99pKVTKfI,https://guide.michelin.com/nl/nl/south-holland/rotterdam/restaurant/zeezout,,,https://www.google.com/maps/place/?q=place_id:ChIJUzJk6GIzxEcR6E99pKVTKfI,False,,,
,rest_0122,Zoldering,1,French,Amsterdam,Netherlands,🇳🇱,"Geldersekade 29, 1011 EJ Amsterdam",52.3741,4.9012,ChIJ-7KWKfIJxkcRjSc9EMSbNOQ,https://guide.michelin.com/nl/nl/north-holland/amsterdam/restaurant/zoldering,,,https://www.google.com/maps/place/?q=place_id:ChIJ-7KWKfIJxkcRjSc9EMSbNOQ,False,,,
,rest_0123,Zout & Citroen,1,Mediterranean,Oosterhout,Netherlands,🇳🇱,"Heuvelstraat 25, 4901 LG Oosterhout",51.6427,4.86,ChIJp6k8FzqZxkcRastZll1KEq0,https://guide.michelin.com/nl/nl/north-brabant/oosterhout/restaurant/zout-citroen,,,https://www.google.com/maps/place/?q=place_id:ChIJp6k8FzqZxkcRastZll1KEq0,False,,,
,rest_0124,Les Amis,3,French,Singapore,Singapore,🇸🇬,"1 Scotts Rd, #01-16 Shaw Centre, Singapore 228208",1.3066019,103.8314361,ChIJR5yDbY0Z2jER6GcsxL56OLk,https://guide.michelin.com/nl/nl/singapore-region/singapore/restaurant/les-amis,https://www.lesamis.com.sg/,,https://www.google.com/maps/place/?q=place_id:ChIJR5yDbY0Z2jER6GcsxL56OLk,False,,,
,rest_0125,Odette,3,French Contemporary,Singapore,Singapore,🇸🇬,"1 St Andrew's Rd, #01-04 National Gallery, Singapore 178957",1.2897067,103.8514433,ChIJbUjtT6cZ2jERJOB8kHFKljI,https://guide.michelin.com/nl/nl/singapore-region/singapore/restaurant/odette,https://odetterestaurant.com/,,https://www.google.com/maps/place/?q=place_id:ChIJbUjtT6cZ2jERJOB8kHFKljI,False,,25.0,2025.0
,rest_0126,Zen,3,Scandinavian-Japanese,Singapore,Singapore,🇸🇬,"41 Bukit Pasoh Rd, Singapore 089855",1.2794272,103.8403404,ChIJpxlhJpkZ2jER7gzIjfgz8co,https://guide.michelin.com/nl/nl/singapore-region/singapore/restaurant/zen,https://www.restaurantzen.com/,,https://www.google.com/maps/place/?q=place_id:ChIJpxlhJpkZ2jER7gzIjfgz8co,False,,,
,rest_0127,FZN by Bjorn Frantzen,3,Nordic-French,Dubai,United Arab Emirates,🇦🇪,"Atlantis The Royal, Crescent Rd, The Palm Jumeirah, Dubai",25.132137,55.1178279,ChIJVwLdZgAVXz4RVgWqF6R2cdM,https://guide.michelin.com/nl/nl/dubai/dubai/restaurant/fzn-by-bjorn-frantzen,https://www.restaurantfzn.com/,,https://www.google.com/maps/place/?q=place_id:ChIJVwLdZgAVXz4RVgWqF6R2cdM,False,,,
,rest_0128,Tresind Studio,3,Indian Contemporary,Dubai,United Arab Emirates,🇦🇪,"St. Regis Gardens, The Palm Jumeirah, Dubai",25.1142373,55.1396585,ChIJcfzwzo0TXz4RyQpaHkMBWsE,https://guide.michelin.com/nl/nl/dubai/dubai/restaurant/tresind-studio,https://tresindstudio.com/,,https://www.google.com/maps/place/?q=place_id:ChIJcfzwzo0TXz4RyQpaHkMBWsE,False,,27.0,2025.0
,rest_0129,Talea by Antonio Guida,1,Italian,Abu Dhabi,United Arab Emirates,🇦🇪,"Emirates Palace Mandarin Oriental, Al Ras Al Akhdar, Abu Dhabi",24.462512,54.3162115,ChIJZVxxffBlXj4ReQtX5rVcaaA,https://guide.michelin.com/nl/nl/abu-dhabi/abu-dhabi/restaurant/talea-by-antonio-guida,,,https://www.google.com/maps/place/?q=place_id:ChIJZVxxffBlXj4ReQtX5rVcaaA,False,,,
,rest_0130,Hakkasan,1,Cantonese,Abu Dhabi,United Arab Emirates,🇦🇪,"Emirates Palace Mandarin Oriental, W Corniche Rd, Abu Dhabi",24.462711,54.3186278,ChIJp_C3jZZlXj4RCcd7ZdVIgig,https://guide.michelin.com/nl/nl/abu-dhabi/abu-dhabi/restaurant/hakkasan,,,https://www.google.com/maps/place/?q=place_id:ChIJp_C3jZZlXj4RCcd7ZdVIgig,False,,,
,rest_0131,Erth,1,Emirati,Abu Dhabi,United Arab Emirates,🇦🇪,"Qasr Al Hosn, Hamdan Bin Mohammed St, Abu Dhabi",24.4835552,54.3565892,ChIJM3VaORNnXj4Ryr6wlrjXhc8,https://guide.michelin.com/nl/nl/abu-dhabi/abu-dhabi/restaurant/erth,,,https://www.google.com/maps/place/?q=place_id:ChIJM3VaORNnXj4Ryr6wlrjXhc8,False,,,
,rest_0132,Quintonil,2,Mexican Contemporary,Mexico City,Mexico,🇲🇽,"Av. Isaac Newton 55, Polanco, 11560 Ciudad de Mexico",19.4308408,-99.1917115,ChIJbS8EZf8B0oURwwD8B0MpqK0,https://guide.michelin.com/nl/nl/ciudad-de-mexico/miguel-hidalgo/restaurant/quintonil,,,https://www.google.com/maps/place/?q=place_id:ChIJbS8EZf8B0oURwwD8B0MpqK0,False,,3.0,2025.0
,rest_0133,Pujol,2,Mexican Contemporary,Mexico City,Mexico,🇲🇽,"Tennyson 133, Polanco, 11570 Ciudad de Mexico",19.4323763,-99.1948132,ChIJWZ2zdav40YURFvsU_rU3uaE,https://guide.michelin.com/nl/nl/ciudad-de-mexico/miguel-hidalgo/restaurant/pujol,,,https://www.google.com/maps/place/?q=place_id:ChIJWZ2zdav40YURFvsU_rU3uaE,False,,,
,rest_0134,Maido,0,Nikkei (Japanese-Peruvian),Lima,Peru,🇵🇪,"Calle San Martin 399, Miraflores, Lima",-12.1223,-77.0338,ChIJObzkJx_IBZERAQaFKNwiTws,,,,https://www.google.com/maps/place/?q=place_id:ChIJObzkJx_IBZERAQaFKNwiTws,False,,1.0,2025.0
,rest_0135,Kjolle,0,Peruvian Contemporary,Lima,Peru,🇵🇪,"Av. Pedro de Osma 301, Barranco, Lima",-12.145,-77.0211,ChIJr1L1USC3BZEREp0Z1sp3AeU,,,,https://www.google.com/maps/place/?q=place_id:ChIJr1L1USC3BZEREp0Z1sp3AeU,False,,9.0,2025.0
,rest_0136,Don Julio,1,Argentine Grill,Buenos Aires,Argentina,🇦🇷,"Guatemala 4699, Palermo, Buenos Aires",-34.5958,-58.4352,ChIJoYl36oa1vJURWWhqD9z3UV8,,,,https://www.google.com/maps/place/?q=place_id:ChIJoYl36oa1vJURWWhqD9z3UV8,False,,10.0,2025.0
,rest_0137,The Chairman,1,Cantonese,Hong Kong,Hong Kong,🇭🇰,"18 Kau U Fong, Central, Hong Kong",22.2827,114.1527,ChIJhcOtY3wABDQR39uGw41EIYM,,,,https://www.google.com/maps/place/?q=place_id:ChIJhcOtY3wABDQR39uGw41EIYM,False,,19.0,2025.0
